,meter,date_time,consumption,max_demand,min_demand,avg_demand
34849,1-013,06/05/2020 06:15:00 AM,0.3,1.2,1.2,1.2
34850,1-013,06/05/2020 06:30:00 AM,0.3,1.2,1.2,1.2
34851,1-013,06/05/2020 06:45:00 AM,0.3,1.2,1.2,1.2
34852,1-013,06/05/2020 07:00:00 AM,0.3,1.2,1.2,1.2
34853,1-013,06/05/2020 07:15:00 AM,0.3,1.2,1.2,1.2
34854,1-013,06/05/2020 07:30:00 AM,0.3,1.2,1.2,1.2
34855,1-013,06/05/2020 07:45:00 AM,0.3,1.2,1.2,1.2
34856,1-013,06/05/2020 08:00:00 AM,0.3,1.2,1.2,1.2
34857,1-013,06/05/2020 08:15:00 AM,0.3,1.2,1.2,1.2
34858,1-013,06/05/2020 08:30:00 AM,0.3,1.2,1.2,1.2
34859,1-013,06/05/2020 08:45:00 AM,0.3,1.2,1.2,1.2
34860,1-013,06/05/2020 09:00:00 AM,0.3,1.2,1.2,1.2
34861,1-013,06/05/2020 09:15:00 AM,0.2,1.0,1.0,1.0
34862,1-013,06/05/2020 09:30:00 AM,0.3,1.0,1.0,1.0
34863,1-013,06/05/2020 09:45:00 AM,0.3,1.2,1.2,1.2
34864,1-013,06/05/2020 10:00:00 AM,0.3,1.2,1.2,1.2
34865,1-013,06/05/2020 10:15:00 AM,0.3,1.2,1.2,1.2
34866,1-013,06/05/2020 10:30:00 AM,0.3,1.2,1.2,1.2
34867,1-013,06/05/2020 10:45:00 AM,0.3,1.2,1.2,1.2
34868,1-013,06/05/2020 11:00:00 AM,0.3,1.2,1.2,1.2
34869,1-013,06/05/2020 11:15:00 AM,0.3,1.2,1.2,1.2
34870,1-013,06/05/2020 11:30:00 AM,0.3,1.2,1.2,1.2
34871,1-013,06/05/2020 11:45:00 AM,0.3,1.2,1.2,1.2
34872,1-013,06/05/2020 12:00:00 PM,0.3,1.2,1.2,1.2
34873,1-013,06/05/2020 12:15:00 PM,0.3,1.2,1.2,1.2
34874,1-013,06/05/2020 12:30:00 PM,0.3,1.2,1.2,1.2
34875,1-013,06/05/2020 12:45:00 PM,0.3,1.2,1.2,1.2
34876,1-013,06/05/2020 01:00:00 PM,0.3,1.2,1.2,1.2
34877,1-013,06/05/2020 01:15:00 PM,0.3,1.2,1.2,1.2
34878,1-013,06/05/2020 01:30:00 PM,0.3,1.2,1.2,1.2
34879,1-013,06/05/2020 01:45:00 PM,0.3,1.2,1.2,1.2
34880,1-013,06/05/2020 02:00:00 PM,0.3,1.2,1.2,1.2
34881,1-013,06/05/2020 02:15:00 PM,0.3,1.2,1.2,1.2
34882,1-013,06/05/2020 02:30:00 PM,0.3,1.2,1.2,1.2
34883,1-013,06/05/2020 02:45:00 PM,0.3,1.2,1.2,1.2
34884,1-013,06/05/2020 03:00:00 PM,0.3,1.2,1.2,1.2
34885,1-013,06/05/2020 03:15:00 PM,0.3,1.2,1.2,1.2
34886,1-013,06/05/2020 03:30:00 PM,0.3,1.2,1.2,1.2
34887,1-013,06/05/2020 03:45:00 PM,0.3,1.2,1.2,1.2
34888,1-013,06/05/2020 04:00:00 PM,0.3,1.2,1.2,1.2
34889,1-013,06/05/2020 04:15:00 PM,0.3,1.2,1.2,1.2
34890,1-013,06/05/2020 04:30:00 PM,0.3,1.2,1.2,1.2
34891,1-013,06/05/2020 04:45:00 PM,0.3,1.2,1.2,1.2
34892,1-013,06/05/2020 05:00:00 PM,0.3,1.2,1.2,1.2
34893,1-013,06/05/2020 05:15:00 PM,0.3,1.2,1.2,1.2
34894,1-013,06/05/2020 05:30:00 PM,0.3,1.2,1.2,1.2
34895,1-013,06/05/2020 05:45:00 PM,0.3,1.2,1.2,1.2
34896,1-013,06/05/2020 06:00:00 PM,0.3,1.2,1.2,1.2
34897,1-013,06/05/2020 06:15:00 PM,0.3,1.2,1.2,1.2
34898,1-013,06/05/2020 06:30:00 PM,0.3,1.2,1.2,1.2
34899,1-013,06/05/2020 06:45:00 PM,0.3,1.2,1.2,1.2
34900,1-013,06/05/2020 07:00:00 PM,0.3,1.2,1.2,1.2
34901,1-013,06/05/2020 07:15:00 PM,0.3,1.2,1.2,1.2
34902,1-013,06/05/2020 07:30:00 PM,0.2,1.0,1.0,1.0
34903,1-013,06/05/2020 07:45:00 PM,0.3,1.0,1.0,1.0
34904,1-013,06/05/2020 08:00:00 PM,0.3,1.2,1.2,1.2
34905,1-013,06/05/2020 08:15:00 PM,0.3,1.2,1.2,1.2
34906,1-013,06/05/2020 08:30:00 PM,0.3,1.2,1.2,1.2
34907,1-013,06/05/2020 08:45:00 PM,0.3,1.2,1.2,1.2
34908,1-013,06/05/2020 09:00:00 PM,0.3,1.2,1.2,1.2
34909,1-013,06/05/2020 09:15:00 PM,0.3,1.2,1.2,1.2
34910,1-013,06/05/2020 09:30:00 PM,0.3,1.2,1.2,1.2
34911,1-013,06/05/2020 09:45:00 PM,0.3,1.2,1.2,1.2
34912,1-013,06/05/2020 10:00:00 PM,0.3,1.2,1.2,1.2
34913,1-013,06/05/2020 10:15:00 PM,0.3,1.2,1.2,1.2
34914,1-013,06/05/2020 10:30:00 PM,0.3,1.2,1.2,1.2
34915,1-013,06/05/2020 10:45:00 PM,0.3,1.2,1.2,1.2
34916,1-013,06/05/2020 11:00:00 PM,0.3,1.2,1.2,1.2
34917,1-013,06/05/2020 11:15:00 PM,0.3,1.2,1.2,1.2
34918,1-013,06/05/2020 11:30:00 PM,0.3,1.2,1.2,1.2
34919,1-013,06/05/2020 11:45:00 PM,0.3,1.2,1.2,1.2
34920,1-013,06/06/2020 12:00:00 AM,0.3,1.2,1.2,1.2
34921,1-013,06/06/2020 12:15:00 AM,0.3,1.2,1.2,1.2
34922,1-013,06/06/2020 12:30:00 AM,0.3,1.2,1.2,1.2
34923,1-013,06/06/2020 12:45:00 AM,0.3,1.2,1.2,1.2
34924,1-013,06/06/2020 01:00:00 AM,0.3,1.2,1.2,1.2
34925,1-013,06/06/2020 01:15:00 AM,0.3,1.2,1.2,1.2
34926,1-013,06/06/2020 01:30:00 AM,0.3,1.2,1.2,1.2
34927,1-013,06/06/2020 01:45:00 AM,0.3,1.2,1.2,1.2
34928,1-013,06/06/2020 02:00:00 AM,0.3,1.2,1.2,1.2
34929,1-013,06/06/2020 02:15:00 AM,0.3,1.2,1.2,1.2
34930,1-013,06/06/2020 02:30:00 AM,0.3,1.2,1.2,1.2
34931,1-013,06/06/2020 02:45:00 AM,0.3,1.2,1.2,1.2
34932,1-013,06/06/2020 03:00:00 AM,0.3,1.2,1.2,1.2
34933,1-013,06/06/2020 03:15:00 AM,0.3,1.2,1.2,1.2
34934,1-013,06/06/2020 03:30:00 AM,0.3,1.2,1.2,1.2
34935,1-013,06/06/2020 03:45:00 AM,0.3,1.2,1.2,1.2
34936,1-013,06/06/2020 04:00:00 AM,0.3,1.2,1.2,1.2
34937,1-013,06/06/2020 04:15:00 AM,0.3,1.2,1.2,1.2
34938,1-013,06/06/2020 04:30:00 AM,0.3,1.2,1.2,1.2
34939,1-013,06/06/2020 04:45:00 AM,0.3,1.2,1.2,1.2
34940,1-013,06/06/2020 05:00:00 AM,0.3,1.2,1.2,1.2
34941,1-013,06/06/2020 05:15:00 AM,0.3,1.2,1.2,1.2
34942,1-013,06/06/2020 05:30:00 AM,0.3,1.2,1.2,1.2
34943,1-013,06/06/2020 05:45:00 AM,0.3,1.2,1.2,1.2
34944,1-013,06/06/2020 06:00:00 AM,0.3,1.2,1.2,1.2
34945,1-013,06/06/2020 06:15:00 AM,0.3,1.2,1.2,1.2
34946,1-013,06/06/2020 06:30:00 AM,0.3,1.2,1.2,1.2
34947,1-013,06/06/2020 06:45:00 AM,0.3,1.2,1.2,1.2
34948,1-013,06/06/2020 07:00:00 AM,0.3,1.2,1.2,1.2
34949,1-013,06/06/2020 07:15:00 AM,0.3,1.2,1.2,1.2
34950,1-013,06/06/2020 07:30:00 AM,0.3,1.2,1.2,1.2
34951,1-013,06/06/2020 07:45:00 AM,0.3,1.2,1.2,1.2
34952,1-013,06/06/2020 08:00:00 AM,0.3,1.2,1.2,1.2
34953,1-013,06/06/2020 08:15:00 AM,0.3,1.2,1.2,1.2
34954,1-013,06/06/2020 08:30:00 AM,0.3,1.2,1.2,1.2
34955,1-013,06/06/2020 08:45:00 AM,0.3,1.2,1.2,1.2
34956,1-013,06/06/2020 09:00:00 AM,0.3,1.2,1.2,1.2
34957,1-013,06/06/2020 09:15:00 AM,0.3,1.2,1.2,1.2
34958,1-013,06/06/2020 09:30:00 AM,0.3,1.2,1.2,1.2
34959,1-013,06/06/2020 09:45:00 AM,0.3,1.2,1.2,1.2
34960,1-013,06/06/2020 10:00:00 AM,0.3,1.2,1.2,1.2
34961,1-013,06/06/2020 10:15:00 AM,0.3,1.2,1.2,1.2
34962,1-013,06/06/2020 10:30:00 AM,0.3,1.2,1.2,1.2
34963,1-013,06/06/2020 10:45:00 AM,0.2,1.0,1.0,1.0
34964,1-013,06/06/2020 11:00:00 AM,0.3,1.0,1.0,1.0
34965,1-013,06/06/2020 11:15:00 AM,0.3,1.2,1.2,1.2
34966,1-013,06/06/2020 11:30:00 AM,0.3,1.2,1.2,1.2
34967,1-013,06/06/2020 11:45:00 AM,0.3,1.2,1.2,1.2
34968,1-013,06/06/2020 12:00:00 PM,0.3,1.2,1.2,1.2
34969,1-013,06/06/2020 12:15:00 PM,0.3,1.2,1.2,1.2
34970,1-013,06/06/2020 12:30:00 PM,0.3,1.2,1.2,1.2
34971,1-013,06/06/2020 12:45:00 PM,0.3,1.2,1.2,1.2
34972,1-013,06/06/2020 01:00:00 PM,0.3,1.2,1.2,1.2
34973,1-013,06/06/2020 01:15:00 PM,0.3,1.2,1.2,1.2
34974,1-013,06/06/2020 01:30:00 PM,0.3,1.2,1.2,1.2
34975,1-013,06/06/2020 01:45:00 PM,0.3,1.2,1.2,1.2
34976,1-013,06/06/2020 02:00:00 PM,0.3,1.2,1.2,1.2
34977,1-013,06/06/2020 02:15:00 PM,0.3,1.2,1.2,1.2
34978,1-013,06/06/2020 02:30:00 PM,0.3,1.2,1.2,1.2
34979,1-013,06/06/2020 02:45:00 PM,0.3,1.2,1.2,1.2
34980,1-013,06/06/2020 03:00:00 PM,0.3,1.2,1.2,1.2
34981,1-013,06/06/2020 03:15:00 PM,0.3,1.2,1.2,1.2
34982,1-013,06/06/2020 03:30:00 PM,0.3,1.2,1.2,1.2
34983,1-013,06/06/2020 03:45:00 PM,0.3,1.2,1.2,1.2
34984,1-013,06/06/2020 04:00:00 PM,0.3,1.2,1.2,1.2
34985,1-013,06/06/2020 04:15:00 PM,0.3,1.2,1.2,1.2
34986,1-013,06/06/2020 04:30:00 PM,0.3,1.2,1.2,1.2
34987,1-013,06/06/2020 04:45:00 PM,0.3,1.2,1.2,1.2
34988,1-013,06/06/2020 05:00:00 PM,0.2,1.0,1.0,1.0
34989,1-013,06/06/2020 05:15:00 PM,0.3,1.0,1.0,1.0
34990,1-013,06/06/2020 05:30:00 PM,0.3,1.2,1.2,1.2
34991,1-013,06/06/2020 05:45:00 PM,0.3,1.2,1.2,1.2
34992,1-013,06/06/2020 06:00:00 PM,0.3,1.2,1.2,1.2
34993,1-013,06/06/2020 06:15:00 PM,0.3,1.2,1.2,1.2
34994,1-013,06/06/2020 06:30:00 PM,0.3,1.2,1.2,1.2
34995,1-013,06/06/2020 06:45:00 PM,0.3,1.2,1.2,1.2
34996,1-013,06/06/2020 07:00:00 PM,0.3,1.2,1.2,1.2
34997,1-013,06/06/2020 07:15:00 PM,0.3,1.2,1.2,1.2
34998,1-013,06/06/2020 07:30:00 PM,0.3,1.2,1.2,1.2
34999,1-013,06/06/2020 07:45:00 PM,0.3,1.2,1.2,1.2
35000,1-013,06/06/2020 08:00:00 PM,0.3,1.2,1.2,1.2
35001,1-013,06/06/2020 08:15:00 PM,0.3,1.2,1.2,1.2
35002,1-013,06/06/2020 08:30:00 PM,0.3,1.2,1.2,1.2
35003,1-013,06/06/2020 08:45:00 PM,0.3,1.2,1.2,1.2
35004,1-013,06/06/2020 09:00:00 PM,0.3,1.2,1.2,1.2
35005,1-013,06/06/2020 09:15:00 PM,0.3,1.2,1.2,1.2
35006,1-013,06/06/2020 09:30:00 PM,0.3,1.2,1.2,1.2
35007,1-013,06/06/2020 09:45:00 PM,0.3,1.2,1.2,1.2
35008,1-013,06/06/2020 10:00:00 PM,0.3,1.2,1.2,1.2
35009,1-013,06/06/2020 10:15:00 PM,0.3,1.2,1.2,1.2
35010,1-013,06/06/2020 10:30:00 PM,0.3,1.2,1.2,1.2
35011,1-013,06/06/2020 10:45:00 PM,0.3,1.2,1.2,1.2
35012,1-013,06/06/2020 11:00:00 PM,0.3,1.2,1.2,1.2
35013,1-013,06/06/2020 11:15:00 PM,0.3,1.2,1.2,1.2
35014,1-013,06/06/2020 11:30:00 PM,0.3,1.2,1.2,1.2
35015,1-013,06/06/2020 11:45:00 PM,0.3,1.2,1.2,1.2
35016,1-013,06/07/2020 12:00:00 AM,0.3,1.2,1.2,1.2
35017,1-013,06/07/2020 12:15:00 AM,0.3,1.2,1.2,1.2
35018,1-013,06/07/2020 12:30:00 AM,0.3,1.2,1.2,1.2
35019,1-013,06/07/2020 12:45:00 AM,0.3,1.2,1.2,1.2
35020,1-013,06/07/2020 01:00:00 AM,0.3,1.2,1.2,1.2
35021,1-013,06/07/2020 01:15:00 AM,0.3,1.2,1.2,1.2
35022,1-013,06/07/2020 01:30:00 AM,0.3,1.2,1.2,1.2
35023,1-013,06/07/2020 01:45:00 AM,0.3,1.2,1.2,1.2
35024,1-013,06/07/2020 02:00:00 AM,0.3,1.2,1.2,1.2
35025,1-013,06/07/2020 02:15:00 AM,0.3,1.2,1.2,1.2
35026,1-013,06/07/2020 02:30:00 AM,0.3,1.2,1.2,1.2
35027,1-013,06/07/2020 02:45:00 AM,0.3,1.2,1.2,1.2
35028,1-013,06/07/2020 03:00:00 AM,0.3,1.2,1.2,1.2
35029,1-013,06/07/2020 03:15:00 AM,0.3,1.2,1.2,1.2
35030,1-013,06/07/2020 03:30:00 AM,0.3,1.2,1.2,1.2
35031,1-013,06/07/2020 03:45:00 AM,0.3,1.2,1.2,1.2
35032,1-013,06/07/2020 04:00:00 AM,0.3,1.2,1.2,1.2
35033,1-013,06/07/2020 04:15:00 AM,0.3,1.2,1.2,1.2
35034,1-013,06/07/2020 04:30:00 AM,0.3,1.2,1.2,1.2
35035,1-013,06/07/2020 04:45:00 AM,0.3,1.2,1.2,1.2
35036,1-013,06/07/2020 05:00:00 AM,0.3,1.2,1.2,1.2
35037,1-013,06/07/2020 05:15:00 AM,0.2,1.0,1.0,1.0
35038,1-013,06/07/2020 05:30:00 AM,0.3,1.0,1.0,1.0
35039,1-013,06/07/2020 05:45:00 AM,0.3,1.2,1.2,1.2
35040,1-013,06/07/2020 06:00:00 AM,0.3,1.2,1.2,1.2
35041,1-013,06/07/2020 06:15:00 AM,0.3,1.2,1.2,1.2
35042,1-013,06/07/2020 06:30:00 AM,0.3,1.2,1.2,1.2
35043,1-013,06/07/2020 06:45:00 AM,0.3,1.2,1.2,1.2
35044,1-013,06/07/2020 07:00:00 AM,0.3,1.2,1.2,1.2
35045,1-013,06/07/2020 07:15:00 AM,0.3,1.2,1.2,1.2
35046,1-013,06/07/2020 07:30:00 AM,0.3,1.2,1.2,1.2
35047,1-013,06/07/2020 07:45:00 AM,0.3,1.2,1.2,1.2
35048,1-013,06/07/2020 08:00:00 AM,0.3,1.2,1.2,1.2
35049,1-013,06/07/2020 08:15:00 AM,0.3,1.2,1.2,1.2
35050,1-013,06/07/2020 08:30:00 AM,0.3,1.2,1.2,1.2
35051,1-013,06/07/2020 08:45:00 AM,0.3,1.2,1.2,1.2
35052,1-013,06/07/2020 09:00:00 AM,0.3,1.2,1.2,1.2
35053,1-013,06/07/2020 09:15:00 AM,0.3,1.2,1.2,1.2
35054,1-013,06/07/2020 09:30:00 AM,0.3,1.2,1.2,1.2
35055,1-013,06/07/2020 09:45:00 AM,0.3,1.2,1.2,1.2
35056,1-013,06/07/2020 10:00:00 AM,0.3,1.2,1.2,1.2
35057,1-013,06/07/2020 10:15:00 AM,0.3,1.2,1.2,1.2
35058,1-013,06/07/2020 10:30:00 AM,0.3,1.2,1.2,1.2
35059,1-013,06/07/2020 10:45:00 AM,0.2,1.0,1.0,1.0
35060,1-013,06/07/2020 11:00:00 AM,0.3,1.0,1.0,1.0
35061,1-013,06/07/2020 11:15:00 AM,0.4,1.4,1.4,1.4
35062,1-013,06/07/2020 11:30:00 AM,0.3,1.4,1.4,1.4
35063,1-013,06/07/2020 11:45:00 AM,0.3,1.2,1.2,1.2
35064,1-013,06/07/2020 12:00:00 PM,0.3,1.2,1.2,1.2
35065,1-013,06/07/2020 12:15:00 PM,0.3,1.2,1.2,1.2
35066,1-013,06/07/2020 12:30:00 PM,0.3,1.2,1.2,1.2
35067,1-013,06/07/2020 12:45:00 PM,0.3,1.2,1.2,1.2
35068,1-013,06/07/2020 01:00:00 PM,0.3,1.2,1.2,1.2
35069,1-013,06/07/2020 01:15:00 PM,0.3,1.2,1.2,1.2
35070,1-013,06/07/2020 01:30:00 PM,0.3,1.2,1.2,1.2
35071,1-013,06/07/2020 01:45:00 PM,0.3,1.2,1.2,1.2
35072,1-013,06/07/2020 02:00:00 PM,0.3,1.2,1.2,1.2
35073,1-013,06/07/2020 02:15:00 PM,0.3,1.2,1.2,1.2
35074,1-013,06/07/2020 02:30:00 PM,0.3,1.2,1.2,1.2
35075,1-013,06/07/2020 02:45:00 PM,0.3,1.2,1.2,1.2
35076,1-013,06/07/2020 03:00:00 PM,0.3,1.2,1.2,1.2
35077,1-013,06/07/2020 03:15:00 PM,0.3,1.2,1.2,1.2
35078,1-013,06/07/2020 03:30:00 PM,0.3,1.2,1.2,1.2
35079,1-013,06/07/2020 03:45:00 PM,0.3,1.2,1.2,1.2
35080,1-013,06/07/2020 04:00:00 PM,0.3,1.2,1.2,1.2
35081,1-013,06/07/2020 04:15:00 PM,0.3,1.2,1.2,1.2
35082,1-013,06/07/2020 04:30:00 PM,0.3,1.2,1.2,1.2
35083,1-013,06/07/2020 04:45:00 PM,0.3,1.2,1.2,1.2
35084,1-013,06/07/2020 05:00:00 PM,0.3,1.2,1.2,1.2
35085,1-013,06/07/2020 05:15:00 PM,0.3,1.2,1.2,1.2
35086,1-013,06/07/2020 05:30:00 PM,0.3,1.2,1.2,1.2
35087,1-013,06/07/2020 05:45:00 PM,0.3,1.2,1.2,1.2
35088,1-013,06/07/2020 06:00:00 PM,0.2,1.0,1.0,1.0
35089,1-013,06/07/2020 06:15:00 PM,0.3,1.0,1.0,1.0
35090,1-013,06/07/2020 06:30:00 PM,0.3,1.2,1.2,1.2
35091,1-013,06/07/2020 06:45:00 PM,0.3,1.2,1.2,1.2
35092,1-013,06/07/2020 07:00:00 PM,0.3,1.2,1.2,1.2
35093,1-013,06/07/2020 07:15:00 PM,0.3,1.2,1.2,1.2
35094,1-013,06/07/2020 07:30:00 PM,0.3,1.2,1.2,1.2
35095,1-013,06/07/2020 07:45:00 PM,0.3,1.2,1.2,1.2
35096,1-013,06/07/2020 08:00:00 PM,0.3,1.2,1.2,1.2
35097,1-013,06/07/2020 08:15:00 PM,0.3,1.2,1.2,1.2
35098,1-013,06/07/2020 08:30:00 PM,0.3,1.2,1.2,1.2
35099,1-013,06/07/2020 08:45:00 PM,0.3,1.2,1.2,1.2
35100,1-013,06/07/2020 09:00:00 PM,0.3,1.2,1.2,1.2
35101,1-013,06/07/2020 09:15:00 PM,0.3,1.2,1.2,1.2
35102,1-013,06/07/2020 09:30:00 PM,0.3,1.2,1.2,1.2
35103,1-013,06/07/2020 09:45:00 PM,0.3,1.2,1.2,1.2
35104,1-013,06/07/2020 10:00:00 PM,0.3,1.2,1.2,1.2
35105,1-013,06/07/2020 10:15:00 PM,0.3,1.2,1.2,1.2
35106,1-013,06/07/2020 10:30:00 PM,0.3,1.2,1.2,1.2
35107,1-013,06/07/2020 10:45:00 PM,0.3,1.2,1.2,1.2
35108,1-013,06/07/2020 11:00:00 PM,0.3,1.2,1.2,1.2
35109,1-013,06/07/2020 11:15:00 PM,0.3,1.2,1.2,1.2
35110,1-013,06/07/2020 11:30:00 PM,0.3,1.2,1.2,1.2
35111,1-013,06/07/2020 11:45:00 PM,0.3,1.2,1.2,1.2
35112,1-013,06/08/2020 12:00:00 AM,0.3,1.2,1.2,1.2
35113,1-013,06/08/2020 12:15:00 AM,0.2,1.0,1.0,1.0
35114,1-013,06/08/2020 12:30:00 AM,0.3,1.0,1.0,1.0
35115,1-013,06/08/2020 12:45:00 AM,0.4,1.4,1.4,1.4
35116,1-013,06/08/2020 01:00:00 AM,0.2,1.2,1.2,1.2
35117,1-013,06/08/2020 01:15:00 AM,0.3,1.0,1.0,1.0
35118,1-013,06/08/2020 01:30:00 AM,0.3,1.2,1.2,1.2
35119,1-013,06/08/2020 01:45:00 AM,0.3,1.2,1.2,1.2
35120,1-013,06/08/2020 02:00:00 AM,0.3,1.2,1.2,1.2
35121,1-013,06/08/2020 02:15:00 AM,0.3,1.2,1.2,1.2
35122,1-013,06/08/2020 02:30:00 AM,0.3,1.2,1.2,1.2
35123,1-013,06/08/2020 02:45:00 AM,0.3,1.2,1.2,1.2
35124,1-013,06/08/2020 03:00:00 AM,0.3,1.2,1.2,1.2
35125,1-013,06/08/2020 03:15:00 AM,0.3,1.2,1.2,1.2
35126,1-013,06/08/2020 03:30:00 AM,0.3,1.2,1.2,1.2
35127,1-013,06/08/2020 03:45:00 AM,0.3,1.2,1.2,1.2
35128,1-013,06/08/2020 04:00:00 AM,0.3,1.2,1.2,1.2
35129,1-013,06/08/2020 04:15:00 AM,0.3,1.2,1.2,1.2
35130,1-013,06/08/2020 04:30:00 AM,0.3,1.2,1.2,1.2
35131,1-013,06/08/2020 04:45:00 AM,0.3,1.2,1.2,1.2
35132,1-013,06/08/2020 05:00:00 AM,0.3,1.2,1.2,1.2
35133,1-013,06/08/2020 05:15:00 AM,0.3,1.2,1.2,1.2
35134,1-013,06/08/2020 05:30:00 AM,0.3,1.2,1.2,1.2
35135,1-013,06/08/2020 05:45:00 AM,0.3,1.2,1.2,1.2
35136,1-013,06/08/2020 06:00:00 AM,0.3,1.2,1.2,1.2
35137,1-013,06/08/2020 06:15:00 AM,0.3,1.2,1.2,1.2
35138,1-013,06/08/2020 06:30:00 AM,0.2,1.0,1.0,1.0
35139,1-013,06/08/2020 06:45:00 AM,0.3,1.0,1.0,1.0
35140,1-013,06/08/2020 07:00:00 AM,0.3,1.2,1.2,1.2
35141,1-013,06/08/2020 07:15:00 AM,0.3,1.2,1.2,1.2
35142,1-013,06/08/2020 07:30:00 AM,0.3,1.2,1.2,1.2
35143,1-013,06/08/2020 07:45:00 AM,0.3,1.2,1.2,1.2
35144,1-013,06/08/2020 08:00:00 AM,0.3,1.2,1.2,1.2
35145,1-013,06/08/2020 08:15:00 AM,0.3,1.2,1.2,1.2
35146,1-013,06/08/2020 08:30:00 AM,0.3,1.2,1.2,1.2
35147,1-013,06/08/2020 08:45:00 AM,0.3,1.2,1.2,1.2
35148,1-013,06/08/2020 09:00:00 AM,0.3,1.2,1.2,1.2
35149,1-013,06/08/2020 09:15:00 AM,0.1,0.8,0.8,0.8
35150,1-013,06/08/2020 09:30:00 AM,0.1,0.4,0.4,0.4
35151,1-013,06/08/2020 09:45:00 AM,0.2,0.6,0.6,0.6
35152,1-013,06/08/2020 10:00:00 AM,0.1,0.6,0.6,0.6
35153,1-013,06/08/2020 10:15:00 AM,0.1,0.4,0.4,0.4
35154,1-013,06/08/2020 10:30:00 AM,0.1,0.4,0.4,0.4
35155,1-013,06/08/2020 10:45:00 AM,0.1,0.4,0.4,0.4
35156,1-013,06/08/2020 11:00:00 AM,0.1,0.4,0.4,0.4
35157,1-013,06/08/2020 11:15:00 AM,0.1,0.4,0.4,0.4
35158,1-013,06/08/2020 11:30:00 AM,0.1,0.4,0.4,0.4
35159,1-013,06/08/2020 11:45:00 AM,0.2,0.6,0.6,0.6
35160,1-013,06/08/2020 12:00:00 PM,0.1,0.6,0.6,0.6
35161,1-013,06/08/2020 12:15:00 PM,0.1,0.4,0.4,0.4
35162,1-013,06/08/2020 12:30:00 PM,0.1,0.4,0.4,0.4
35163,1-013,06/08/2020 12:45:00 PM,0.1,0.4,0.4,0.4
35164,1-013,06/08/2020 01:00:00 PM,0.1,0.4,0.4,0.4
35165,1-013,06/08/2020 01:15:00 PM,0.1,0.4,0.4,0.4
35166,1-013,06/08/2020 01:30:00 PM,0.1,0.4,0.4,0.4
35167,1-013,06/08/2020 01:45:00 PM,0.1,0.4,0.4,0.4
35168,1-013,06/08/2020 02:00:00 PM,0.3,0.8,0.8,0.8
35169,1-013,06/08/2020 02:15:00 PM,0.2,1.0,1.0,1.0
35170,1-013,06/08/2020 02:30:00 PM,0.4,1.2,1.2,1.2
35171,1-013,06/08/2020 02:45:00 PM,0.2,1.2,1.2,1.2
35172,1-013,06/08/2020 03:00:00 PM,0.2,0.8,0.8,0.8
35173,1-013,06/08/2020 03:15:00 PM,0.2,0.8,0.8,0.8
35174,1-013,06/08/2020 03:30:00 PM,0.2,0.8,0.8,0.8
35175,1-013,06/08/2020 03:45:00 PM,0.2,0.8,0.8,0.8
35176,1-013,06/08/2020 04:00:00 PM,0.2,0.8,0.8,0.8
35177,1-013,06/08/2020 04:15:00 PM,0.2,0.8,0.8,0.8
35178,1-013,06/08/2020 04:30:00 PM,0.2,0.8,0.8,0.8
35179,1-013,06/08/2020 04:45:00 PM,0.2,0.8,0.8,0.8
35180,1-013,06/08/2020 05:00:00 PM,0.2,0.8,0.8,0.8
35181,1-013,06/08/2020 05:15:00 PM,0.2,0.8,0.8,0.8
35182,1-013,06/08/2020 05:30:00 PM,0.2,0.8,0.8,0.8
35183,1-013,06/08/2020 05:45:00 PM,0.2,0.8,0.8,0.8
35184,1-013,06/08/2020 06:00:00 PM,0.2,0.8,0.8,0.8
35185,1-013,06/08/2020 06:15:00 PM,0.2,0.8,0.8,0.8
35186,1-013,06/08/2020 06:30:00 PM,0.2,0.8,0.8,0.8
35187,1-013,06/08/2020 06:45:00 PM,0.2,0.8,0.8,0.8
35188,1-013,06/08/2020 07:00:00 PM,0.2,0.8,0.8,0.8
35189,1-013,06/08/2020 07:15:00 PM,0.2,0.8,0.8,0.8
35190,1-013,06/08/2020 07:30:00 PM,0.2,0.8,0.8,0.8
35191,1-013,06/08/2020 07:45:00 PM,0.2,0.8,0.8,0.8
35192,1-013,06/08/2020 08:00:00 PM,0.2,0.8,0.8,0.8
35193,1-013,06/08/2020 08:15:00 PM,0.2,0.8,0.8,0.8
35194,1-013,06/08/2020 08:30:00 PM,0.2,0.8,0.8,0.8
35195,1-013,06/08/2020 08:45:00 PM,0.2,0.8,0.8,0.8
35196,1-013,06/08/2020 09:00:00 PM,0.2,0.8,0.8,0.8
35197,1-013,06/08/2020 09:15:00 PM,0.2,0.8,0.8,0.8
35198,1-013,06/08/2020 09:30:00 PM,0.2,0.8,0.8,0.8
35199,1-013,06/08/2020 09:45:00 PM,0.2,0.8,0.8,0.8
35200,1-013,06/08/2020 10:00:00 PM,0.2,0.8,0.8,0.8
35201,1-013,06/08/2020 10:15:00 PM,0.2,0.8,0.8,0.8
35202,1-013,06/08/2020 10:30:00 PM,0.1,0.6,0.6,0.6
35203,1-013,06/08/2020 10:45:00 PM,0.3,0.8,0.8,0.8
35204,1-013,06/08/2020 11:00:00 PM,0.2,1.0,1.0,1.0
35205,1-013,06/08/2020 11:15:00 PM,0.2,0.8,0.8,0.8
35206,1-013,06/08/2020 11:30:00 PM,0.1,0.6,0.6,0.6
