,meter,date_time,consumption,max_demand,min_demand,avg_demand
34219,1-014,05/29/2020 04:30:00 PM,0.0,0.0,0.0,0.0
34220,1-014,05/29/2020 04:45:00 PM,0.1,0.2,0.2,0.2
34221,1-014,05/29/2020 05:00:00 PM,0.0,0.2,0.2,0.2
34222,1-014,05/29/2020 05:15:00 PM,0.0,0.0,0.0,0.0
34223,1-014,05/29/2020 05:30:00 PM,0.0,0.0,0.0,0.0
34224,1-014,05/29/2020 05:45:00 PM,0.0,0.0,0.0,0.0
34225,1-014,05/29/2020 06:00:00 PM,0.0,0.0,0.0,0.0
34226,1-014,05/29/2020 06:15:00 PM,0.0,0.0,0.0,0.0
34227,1-014,05/29/2020 06:30:00 PM,0.0,0.0,0.0,0.0
34228,1-014,05/29/2020 06:45:00 PM,0.0,0.0,0.0,0.0
34229,1-014,05/29/2020 07:00:00 PM,0.1,0.2,0.2,0.2
34230,1-014,05/29/2020 07:15:00 PM,0.0,0.2,0.2,0.2
34231,1-014,05/29/2020 07:30:00 PM,0.0,0.0,0.0,0.0
34232,1-014,05/29/2020 07:45:00 PM,0.0,0.0,0.0,0.0
34233,1-014,05/29/2020 08:00:00 PM,0.0,0.0,0.0,0.0
34234,1-014,05/29/2020 08:15:00 PM,0.0,0.0,0.0,0.0
34235,1-014,05/29/2020 08:30:00 PM,0.0,0.0,0.0,0.0
34236,1-014,05/29/2020 08:45:00 PM,0.0,0.0,0.0,0.0
34237,1-014,05/29/2020 09:00:00 PM,0.0,0.0,0.0,0.0
34238,1-014,05/29/2020 09:15:00 PM,0.1,0.2,0.2,0.2
34239,1-014,05/29/2020 09:30:00 PM,0.0,0.2,0.2,0.2
34240,1-014,05/29/2020 09:45:00 PM,0.0,0.0,0.0,0.0
34241,1-014,05/29/2020 10:00:00 PM,0.0,0.0,0.0,0.0
34242,1-014,05/29/2020 10:15:00 PM,0.0,0.0,0.0,0.0
34243,1-014,05/29/2020 10:30:00 PM,0.0,0.0,0.0,0.0
34244,1-014,05/29/2020 10:45:00 PM,0.0,0.0,0.0,0.0
34245,1-014,05/29/2020 11:00:00 PM,0.0,0.0,0.0,0.0
34246,1-014,05/29/2020 11:15:00 PM,0.0,0.0,0.0,0.0
34247,1-014,05/29/2020 11:30:00 PM,0.1,0.2,0.2,0.2
34248,1-014,05/29/2020 11:45:00 PM,0.0,0.2,0.2,0.2
34249,1-014,05/30/2020 12:00:00 AM,0.0,0.0,0.0,0.0
34250,1-014,05/30/2020 12:15:00 AM,0.0,0.0,0.0,0.0
34251,1-014,05/30/2020 12:30:00 AM,0.0,0.0,0.0,0.0
34252,1-014,05/30/2020 12:45:00 AM,0.0,0.0,0.0,0.0
34253,1-014,05/30/2020 01:00:00 AM,0.0,0.0,0.0,0.0
34254,1-014,05/30/2020 01:15:00 AM,0.0,0.0,0.0,0.0
34255,1-014,05/30/2020 01:30:00 AM,0.0,0.0,0.0,0.0
34256,1-014,05/30/2020 01:45:00 AM,0.0,0.0,0.0,0.0
34257,1-014,05/30/2020 02:00:00 AM,0.1,0.2,0.2,0.2
34258,1-014,05/30/2020 02:15:00 AM,0.0,0.2,0.2,0.2
34259,1-014,05/30/2020 02:30:00 AM,0.0,0.0,0.0,0.0
34260,1-014,05/30/2020 02:45:00 AM,0.0,0.0,0.0,0.0
34261,1-014,05/30/2020 03:00:00 AM,0.0,0.0,0.0,0.0
34262,1-014,05/30/2020 03:15:00 AM,0.0,0.0,0.0,0.0
34263,1-014,05/30/2020 03:30:00 AM,0.0,0.0,0.0,0.0
34264,1-014,05/30/2020 03:45:00 AM,0.0,0.0,0.0,0.0
34265,1-014,05/30/2020 04:00:00 AM,0.0,0.0,0.0,0.0
34266,1-014,05/30/2020 04:15:00 AM,0.1,0.2,0.2,0.2
34267,1-014,05/30/2020 04:30:00 AM,0.0,0.2,0.2,0.2
34268,1-014,05/30/2020 04:45:00 AM,0.0,0.0,0.0,0.0
34269,1-014,05/30/2020 05:00:00 AM,0.0,0.0,0.0,0.0
34270,1-014,05/30/2020 05:15:00 AM,0.0,0.0,0.0,0.0
34271,1-014,05/30/2020 05:30:00 AM,0.0,0.0,0.0,0.0
34272,1-014,05/30/2020 05:45:00 AM,0.0,0.0,0.0,0.0
34273,1-014,05/30/2020 06:00:00 AM,0.0,0.0,0.0,0.0
34274,1-014,05/30/2020 06:15:00 AM,0.0,0.0,0.0,0.0
34275,1-014,05/30/2020 06:30:00 AM,0.1,0.2,0.2,0.2
34276,1-014,05/30/2020 06:45:00 AM,0.0,0.2,0.2,0.2
34277,1-014,05/30/2020 07:00:00 AM,0.0,0.0,0.0,0.0
34278,1-014,05/30/2020 07:15:00 AM,0.0,0.0,0.0,0.0
34279,1-014,05/30/2020 07:30:00 AM,0.0,0.0,0.0,0.0
34280,1-014,05/30/2020 07:45:00 AM,0.0,0.0,0.0,0.0
34281,1-014,05/30/2020 08:00:00 AM,0.0,0.0,0.0,0.0
34282,1-014,05/30/2020 08:15:00 AM,0.0,0.0,0.0,0.0
34283,1-014,05/30/2020 08:30:00 AM,0.0,0.0,0.0,0.0
34284,1-014,05/30/2020 08:45:00 AM,0.1,0.2,0.2,0.2
34285,1-014,05/30/2020 09:00:00 AM,0.0,0.2,0.2,0.2
34286,1-014,05/30/2020 09:15:00 AM,0.0,0.0,0.0,0.0
34287,1-014,05/30/2020 09:30:00 AM,0.0,0.0,0.0,0.0
34288,1-014,05/30/2020 09:45:00 AM,0.0,0.0,0.0,0.0
34289,1-014,05/30/2020 10:00:00 AM,0.0,0.0,0.0,0.0
34290,1-014,05/30/2020 10:15:00 AM,0.0,0.0,0.0,0.0
34291,1-014,05/30/2020 10:30:00 AM,0.0,0.0,0.0,0.0
34292,1-014,05/30/2020 10:45:00 AM,0.0,0.0,0.0,0.0
34293,1-014,05/30/2020 11:00:00 AM,0.1,0.2,0.2,0.2
34294,1-014,05/30/2020 11:15:00 AM,0.0,0.2,0.2,0.2
34295,1-014,05/30/2020 11:30:00 AM,0.0,0.0,0.0,0.0
34296,1-014,05/30/2020 11:45:00 AM,0.0,0.0,0.0,0.0
34297,1-014,05/30/2020 12:00:00 PM,0.0,0.0,0.0,0.0
34298,1-014,05/30/2020 12:15:00 PM,0.0,0.0,0.0,0.0
34299,1-014,05/30/2020 12:30:00 PM,0.0,0.0,0.0,0.0
34300,1-014,05/30/2020 12:45:00 PM,0.0,0.0,0.0,0.0
34301,1-014,05/30/2020 01:00:00 PM,0.0,0.0,0.0,0.0
34302,1-014,05/30/2020 01:15:00 PM,0.1,0.2,0.2,0.2
34303,1-014,05/30/2020 01:30:00 PM,0.0,0.2,0.2,0.2
34304,1-014,05/30/2020 01:45:00 PM,0.0,0.0,0.0,0.0
34305,1-014,05/30/2020 02:00:00 PM,0.0,0.0,0.0,0.0
34306,1-014,05/30/2020 02:15:00 PM,0.0,0.0,0.0,0.0
34307,1-014,05/30/2020 02:30:00 PM,0.0,0.0,0.0,0.0
34308,1-014,05/30/2020 02:45:00 PM,0.0,0.0,0.0,0.0
34309,1-014,05/30/2020 03:00:00 PM,0.0,0.0,0.0,0.0
34310,1-014,05/30/2020 03:15:00 PM,0.0,0.0,0.0,0.0
34311,1-014,05/30/2020 03:30:00 PM,0.0,0.0,0.0,0.0
34312,1-014,05/30/2020 03:45:00 PM,0.1,0.2,0.2,0.2
34313,1-014,05/30/2020 04:00:00 PM,0.0,0.2,0.2,0.2
34314,1-014,05/30/2020 04:15:00 PM,0.0,0.0,0.0,0.0
34315,1-014,05/30/2020 04:30:00 PM,0.0,0.0,0.0,0.0
34316,1-014,05/30/2020 04:45:00 PM,0.0,0.0,0.0,0.0
34317,1-014,05/30/2020 05:00:00 PM,0.0,0.0,0.0,0.0
34318,1-014,05/30/2020 05:15:00 PM,0.0,0.0,0.0,0.0
34319,1-014,05/30/2020 05:30:00 PM,0.0,0.0,0.0,0.0
34320,1-014,05/30/2020 05:45:00 PM,0.0,0.0,0.0,0.0
34321,1-014,05/30/2020 06:00:00 PM,0.1,0.2,0.2,0.2
34322,1-014,05/30/2020 06:15:00 PM,0.0,0.2,0.2,0.2
34323,1-014,05/30/2020 06:30:00 PM,0.0,0.0,0.0,0.0
34324,1-014,05/30/2020 06:45:00 PM,0.0,0.0,0.0,0.0
34325,1-014,05/30/2020 07:00:00 PM,0.0,0.0,0.0,0.0
34326,1-014,05/30/2020 07:15:00 PM,0.0,0.0,0.0,0.0
34327,1-014,05/30/2020 07:30:00 PM,0.0,0.0,0.0,0.0
34328,1-014,05/30/2020 07:45:00 PM,0.0,0.0,0.0,0.0
34329,1-014,05/30/2020 08:00:00 PM,0.0,0.0,0.0,0.0
34330,1-014,05/30/2020 08:15:00 PM,0.1,0.2,0.2,0.2
34331,1-014,05/30/2020 08:30:00 PM,0.0,0.2,0.2,0.2
34332,1-014,05/30/2020 08:45:00 PM,0.0,0.0,0.0,0.0
34333,1-014,05/30/2020 09:00:00 PM,0.0,0.0,0.0,0.0
34334,1-014,05/30/2020 09:15:00 PM,0.0,0.0,0.0,0.0
34335,1-014,05/30/2020 09:30:00 PM,0.0,0.0,0.0,0.0
34336,1-014,05/30/2020 09:45:00 PM,0.0,0.0,0.0,0.0
34337,1-014,05/30/2020 10:00:00 PM,0.0,0.0,0.0,0.0
34338,1-014,05/30/2020 10:15:00 PM,0.1,0.2,0.2,0.2
34339,1-014,05/30/2020 10:30:00 PM,0.0,0.2,0.2,0.2
34340,1-014,05/30/2020 10:45:00 PM,0.0,0.0,0.0,0.0
34341,1-014,05/30/2020 11:00:00 PM,0.0,0.0,0.0,0.0
34342,1-014,05/30/2020 11:15:00 PM,0.0,0.0,0.0,0.0
34343,1-014,05/30/2020 11:30:00 PM,0.0,0.0,0.0,0.0
34344,1-014,05/30/2020 11:45:00 PM,0.0,0.0,0.0,0.0
34345,1-014,05/31/2020 12:00:00 AM,0.0,0.0,0.0,0.0
34346,1-014,05/31/2020 12:15:00 AM,0.0,0.0,0.0,0.0
34347,1-014,05/31/2020 12:30:00 AM,0.1,0.2,0.2,0.2
34348,1-014,05/31/2020 12:45:00 AM,0.0,0.2,0.2,0.2
34349,1-014,05/31/2020 01:00:00 AM,0.0,0.0,0.0,0.0
34350,1-014,05/31/2020 01:15:00 AM,0.0,0.0,0.0,0.0
34351,1-014,05/31/2020 01:30:00 AM,0.0,0.0,0.0,0.0
34352,1-014,05/31/2020 01:45:00 AM,0.0,0.0,0.0,0.0
34353,1-014,05/31/2020 02:00:00 AM,0.0,0.0,0.0,0.0
34354,1-014,05/31/2020 02:15:00 AM,0.0,0.0,0.0,0.0
34355,1-014,05/31/2020 02:30:00 AM,0.0,0.0,0.0,0.0
34356,1-014,05/31/2020 02:45:00 AM,0.1,0.2,0.2,0.2
34357,1-014,05/31/2020 03:00:00 AM,0.0,0.2,0.2,0.2
34358,1-014,05/31/2020 03:15:00 AM,0.0,0.0,0.0,0.0
34359,1-014,05/31/2020 03:30:00 AM,0.0,0.0,0.0,0.0
34360,1-014,05/31/2020 03:45:00 AM,0.0,0.0,0.0,0.0
34361,1-014,05/31/2020 04:00:00 AM,0.0,0.0,0.0,0.0
34362,1-014,05/31/2020 04:15:00 AM,0.0,0.0,0.0,0.0
34363,1-014,05/31/2020 04:30:00 AM,0.0,0.0,0.0,0.0
34364,1-014,05/31/2020 04:45:00 AM,0.0,0.0,0.0,0.0
34365,1-014,05/31/2020 05:00:00 AM,0.0,0.0,0.0,0.0
34366,1-014,05/31/2020 05:15:00 AM,0.1,0.2,0.2,0.2
34367,1-014,05/31/2020 05:30:00 AM,0.0,0.2,0.2,0.2
34368,1-014,05/31/2020 05:45:00 AM,0.0,0.0,0.0,0.0
34369,1-014,05/31/2020 06:00:00 AM,0.0,0.0,0.0,0.0
34370,1-014,05/31/2020 06:15:00 AM,0.0,0.0,0.0,0.0
34371,1-014,05/31/2020 06:30:00 AM,0.0,0.0,0.0,0.0
34372,1-014,05/31/2020 06:45:00 AM,0.0,0.0,0.0,0.0
34373,1-014,05/31/2020 07:00:00 AM,0.0,0.0,0.0,0.0
34374,1-014,05/31/2020 07:15:00 AM,0.0,0.0,0.0,0.0
34375,1-014,05/31/2020 07:30:00 AM,0.1,0.2,0.2,0.2
34376,1-014,05/31/2020 07:45:00 AM,0.0,0.2,0.2,0.2
34377,1-014,05/31/2020 08:00:00 AM,0.0,0.0,0.0,0.0
34378,1-014,05/31/2020 08:15:00 AM,0.0,0.0,0.0,0.0
34379,1-014,05/31/2020 08:30:00 AM,0.0,0.0,0.0,0.0
34380,1-014,05/31/2020 08:45:00 AM,0.0,0.0,0.0,0.0
34381,1-014,05/31/2020 09:00:00 AM,0.0,0.0,0.0,0.0
34382,1-014,05/31/2020 09:15:00 AM,0.0,0.0,0.0,0.0
34383,1-014,05/31/2020 09:30:00 AM,0.0,0.0,0.0,0.0
34384,1-014,05/31/2020 09:45:00 AM,0.1,0.2,0.2,0.2
34385,1-014,05/31/2020 10:00:00 AM,0.0,0.2,0.2,0.2
34386,1-014,05/31/2020 10:15:00 AM,0.0,0.0,0.0,0.0
34387,1-014,05/31/2020 10:30:00 AM,0.0,0.0,0.0,0.0
34388,1-014,05/31/2020 10:45:00 AM,0.0,0.0,0.0,0.0
34389,1-014,05/31/2020 11:00:00 AM,0.0,0.0,0.0,0.0
34390,1-014,05/31/2020 11:15:00 AM,0.0,0.0,0.0,0.0
34391,1-014,05/31/2020 11:30:00 AM,0.0,0.0,0.0,0.0
34392,1-014,05/31/2020 11:45:00 AM,0.0,0.0,0.0,0.0
34393,1-014,05/31/2020 12:00:00 PM,0.1,0.2,0.2,0.2
34394,1-014,05/31/2020 12:15:00 PM,0.0,0.2,0.2,0.2
34395,1-014,05/31/2020 12:30:00 PM,0.0,0.0,0.0,0.0
34396,1-014,05/31/2020 12:45:00 PM,0.0,0.0,0.0,0.0
34397,1-014,05/31/2020 01:00:00 PM,0.0,0.0,0.0,0.0
34398,1-014,05/31/2020 01:15:00 PM,0.0,0.0,0.0,0.0
34399,1-014,05/31/2020 01:30:00 PM,0.0,0.0,0.0,0.0
34400,1-014,05/31/2020 01:45:00 PM,0.0,0.0,0.0,0.0
34401,1-014,05/31/2020 02:00:00 PM,0.0,0.0,0.0,0.0
34402,1-014,05/31/2020 02:15:00 PM,0.1,0.2,0.2,0.2
34403,1-014,05/31/2020 02:30:00 PM,0.0,0.2,0.2,0.2
34404,1-014,05/31/2020 02:45:00 PM,0.0,0.0,0.0,0.0
34405,1-014,05/31/2020 03:00:00 PM,0.0,0.0,0.0,0.0
34406,1-014,05/31/2020 03:15:00 PM,0.0,0.0,0.0,0.0
34407,1-014,05/31/2020 03:30:00 PM,0.0,0.0,0.0,0.0
34408,1-014,05/31/2020 03:45:00 PM,0.0,0.0,0.0,0.0
34409,1-014,05/31/2020 04:00:00 PM,0.0,0.0,0.0,0.0
34410,1-014,05/31/2020 04:15:00 PM,0.0,0.0,0.0,0.0
34411,1-014,05/31/2020 04:30:00 PM,0.1,0.2,0.2,0.2
34412,1-014,05/31/2020 04:45:00 PM,0.0,0.2,0.2,0.2
34413,1-014,05/31/2020 05:00:00 PM,0.0,0.0,0.0,0.0
34414,1-014,05/31/2020 05:15:00 PM,0.0,0.0,0.0,0.0
34415,1-014,05/31/2020 05:30:00 PM,0.0,0.0,0.0,0.0
34416,1-014,05/31/2020 05:45:00 PM,0.0,0.0,0.0,0.0
34417,1-014,05/31/2020 06:00:00 PM,0.0,0.0,0.0,0.0
34418,1-014,05/31/2020 06:15:00 PM,0.0,0.0,0.0,0.0
34419,1-014,05/31/2020 06:30:00 PM,0.0,0.0,0.0,0.0
34420,1-014,05/31/2020 06:45:00 PM,0.1,0.2,0.2,0.2
34421,1-014,05/31/2020 07:00:00 PM,0.0,0.2,0.2,0.2
34422,1-014,05/31/2020 07:15:00 PM,0.0,0.0,0.0,0.0
34423,1-014,05/31/2020 07:30:00 PM,0.0,0.0,0.0,0.0
34424,1-014,05/31/2020 07:45:00 PM,0.0,0.0,0.0,0.0
34425,1-014,05/31/2020 08:00:00 PM,0.0,0.0,0.0,0.0
34426,1-014,05/31/2020 08:15:00 PM,0.0,0.0,0.0,0.0
34427,1-014,05/31/2020 08:30:00 PM,0.0,0.0,0.0,0.0
34428,1-014,05/31/2020 08:45:00 PM,0.0,0.0,0.0,0.0
34429,1-014,05/31/2020 09:00:00 PM,0.0,0.0,0.0,0.0
34430,1-014,05/31/2020 09:15:00 PM,0.1,0.2,0.2,0.2
34431,1-014,05/31/2020 09:30:00 PM,0.0,0.2,0.2,0.2
34432,1-014,05/31/2020 09:45:00 PM,0.0,0.0,0.0,0.0
34433,1-014,05/31/2020 10:00:00 PM,0.0,0.0,0.0,0.0
34434,1-014,05/31/2020 10:15:00 PM,0.0,0.0,0.0,0.0
34435,1-014,05/31/2020 10:30:00 PM,0.0,0.0,0.0,0.0
34436,1-014,05/31/2020 10:45:00 PM,0.0,0.0,0.0,0.0
34437,1-014,05/31/2020 11:00:00 PM,0.0,0.0,0.0,0.0
34438,1-014,05/31/2020 11:15:00 PM,0.0,0.0,0.0,0.0
34439,1-014,05/31/2020 11:30:00 PM,0.1,0.2,0.2,0.2
34440,1-014,05/31/2020 11:45:00 PM,0.0,0.2,0.2,0.2
34441,1-014,06/01/2020 12:00:00 AM,0.0,0.0,0.0,0.0
34442,1-014,06/01/2020 12:15:00 AM,0.0,0.0,0.0,0.0
34443,1-014,06/01/2020 12:30:00 AM,0.0,0.0,0.0,0.0
34444,1-014,06/01/2020 12:45:00 AM,0.0,0.0,0.0,0.0
34445,1-014,06/01/2020 01:00:00 AM,0.0,0.0,0.0,0.0
34446,1-014,06/01/2020 01:15:00 AM,0.0,0.0,0.0,0.0
34447,1-014,06/01/2020 01:30:00 AM,0.0,0.0,0.0,0.0
34448,1-014,06/01/2020 01:45:00 AM,0.1,0.2,0.2,0.2
34449,1-014,06/01/2020 02:00:00 AM,0.0,0.2,0.2,0.2
34450,1-014,06/01/2020 02:15:00 AM,0.0,0.0,0.0,0.0
34451,1-014,06/01/2020 02:30:00 AM,0.0,0.0,0.0,0.0
34452,1-014,06/01/2020 02:45:00 AM,0.0,0.0,0.0,0.0
34453,1-014,06/01/2020 03:00:00 AM,0.0,0.0,0.0,0.0
34454,1-014,06/01/2020 03:15:00 AM,0.0,0.0,0.0,0.0
34455,1-014,06/01/2020 03:30:00 AM,0.0,0.0,0.0,0.0
34456,1-014,06/01/2020 03:45:00 AM,0.0,0.0,0.0,0.0
34457,1-014,06/01/2020 04:00:00 AM,0.1,0.2,0.2,0.2
34458,1-014,06/01/2020 04:15:00 AM,0.0,0.2,0.2,0.2
34459,1-014,06/01/2020 04:30:00 AM,0.0,0.0,0.0,0.0
34460,1-014,06/01/2020 04:45:00 AM,0.0,0.0,0.0,0.0
34461,1-014,06/01/2020 05:00:00 AM,0.0,0.0,0.0,0.0
34462,1-014,06/01/2020 05:15:00 AM,0.0,0.0,0.0,0.0
34463,1-014,06/01/2020 05:30:00 AM,0.0,0.0,0.0,0.0
34464,1-014,06/01/2020 05:45:00 AM,0.0,0.0,0.0,0.0
34465,1-014,06/01/2020 06:00:00 AM,0.0,0.0,0.0,0.0
34466,1-014,06/01/2020 06:15:00 AM,0.0,0.0,0.0,0.0
34467,1-014,06/01/2020 06:30:00 AM,0.1,0.2,0.2,0.2
34468,1-014,06/01/2020 06:45:00 AM,0.0,0.2,0.2,0.2
34469,1-014,06/01/2020 07:00:00 AM,0.0,0.0,0.0,0.0
34470,1-014,06/01/2020 07:15:00 AM,0.0,0.0,0.0,0.0
34471,1-014,06/01/2020 07:30:00 AM,0.0,0.0,0.0,0.0
34472,1-014,06/01/2020 07:45:00 AM,0.0,0.0,0.0,0.0
34473,1-014,06/01/2020 08:00:00 AM,0.0,0.0,0.0,0.0
34474,1-014,06/01/2020 08:15:00 AM,0.0,0.0,0.0,0.0
34475,1-014,06/01/2020 08:30:00 AM,0.1,0.2,0.2,0.2
34476,1-014,06/01/2020 08:45:00 AM,0.0,0.2,0.2,0.2
34477,1-014,06/01/2020 09:00:00 AM,0.0,0.0,0.0,0.0
34478,1-014,06/01/2020 09:15:00 AM,0.0,0.0,0.0,0.0
34479,1-014,06/01/2020 09:30:00 AM,0.0,0.0,0.0,0.0
34480,1-014,06/01/2020 09:45:00 AM,0.0,0.0,0.0,0.0
34481,1-014,06/01/2020 10:00:00 AM,0.0,0.0,0.0,0.0
34482,1-014,06/01/2020 10:15:00 AM,0.0,0.0,0.0,0.0
34483,1-014,06/01/2020 10:30:00 AM,0.0,0.0,0.0,0.0
34484,1-014,06/01/2020 10:45:00 AM,0.1,0.2,0.2,0.2
34485,1-014,06/01/2020 11:00:00 AM,0.0,0.2,0.2,0.2
34486,1-014,06/01/2020 11:15:00 AM,0.0,0.0,0.0,0.0
34487,1-014,06/01/2020 11:30:00 AM,0.0,0.0,0.0,0.0
34488,1-014,06/01/2020 11:45:00 AM,0.0,0.0,0.0,0.0
34489,1-014,06/01/2020 12:00:00 PM,0.0,0.0,0.0,0.0
34490,1-014,06/01/2020 12:15:00 PM,0.0,0.0,0.0,0.0
34491,1-014,06/01/2020 12:30:00 PM,0.0,0.0,0.0,0.0
34492,1-014,06/01/2020 12:45:00 PM,0.0,0.0,0.0,0.0
34493,1-014,06/01/2020 01:00:00 PM,0.1,0.2,0.2,0.2
34494,1-014,06/01/2020 01:15:00 PM,0.0,0.2,0.2,0.2
34495,1-014,06/01/2020 01:30:00 PM,0.0,0.0,0.0,0.0
34496,1-014,06/01/2020 01:45:00 PM,0.1,0.2,0.2,0.2
34497,1-014,06/01/2020 02:00:00 PM,0.0,0.2,0.2,0.2
34498,1-014,06/01/2020 02:15:00 PM,0.0,0.0,0.0,0.0
34499,1-014,06/01/2020 02:30:00 PM,0.1,0.2,0.2,0.2
34500,1-014,06/01/2020 02:45:00 PM,0.0,0.2,0.2,0.2
34501,1-014,06/01/2020 03:00:00 PM,0.0,0.0,0.0,0.0
34502,1-014,06/01/2020 03:15:00 PM,0.0,0.0,0.0,0.0
34503,1-014,06/01/2020 03:30:00 PM,0.0,0.0,0.0,0.0
34504,1-014,06/01/2020 03:45:00 PM,0.0,0.0,0.0,0.0
34505,1-014,06/01/2020 04:00:00 PM,0.0,0.0,0.0,0.0
34506,1-014,06/01/2020 04:15:00 PM,0.0,0.0,0.0,0.0
34507,1-014,06/01/2020 04:30:00 PM,0.0,0.0,0.0,0.0
34508,1-014,06/01/2020 04:45:00 PM,0.0,0.0,0.0,0.0
34509,1-014,06/01/2020 05:00:00 PM,0.0,0.0,0.0,0.0
34510,1-014,06/01/2020 05:15:00 PM,0.0,0.0,0.0,0.0
34511,1-014,06/01/2020 05:30:00 PM,0.0,0.0,0.0,0.0
34512,1-014,06/01/2020 05:45:00 PM,0.0,0.0,0.0,0.0
34513,1-014,06/01/2020 06:00:00 PM,0.0,0.0,0.0,0.0
34514,1-014,06/01/2020 06:15:00 PM,0.0,0.0,0.0,0.0
34515,1-014,06/01/2020 06:30:00 PM,0.0,0.0,0.0,0.0
34516,1-014,06/01/2020 06:45:00 PM,0.0,0.0,0.0,0.0
34517,1-014,06/01/2020 07:00:00 PM,0.0,0.0,0.0,0.0
34518,1-014,06/01/2020 07:15:00 PM,0.0,0.0,0.0,0.0
34519,1-014,06/01/2020 07:30:00 PM,0.0,0.0,0.0,0.0
34520,1-014,06/01/2020 07:45:00 PM,0.0,0.0,0.0,0.0
34521,1-014,06/01/2020 08:00:00 PM,0.0,0.0,0.0,0.0
34522,1-014,06/01/2020 08:15:00 PM,0.0,0.0,0.0,0.0
34523,1-014,06/01/2020 08:30:00 PM,0.0,0.0,0.0,0.0
34524,1-014,06/01/2020 08:45:00 PM,0.0,0.0,0.0,0.0
34525,1-014,06/01/2020 09:00:00 PM,0.0,0.0,0.0,0.0
34526,1-014,06/01/2020 09:15:00 PM,0.0,0.0,0.0,0.0
34527,1-014,06/01/2020 09:30:00 PM,0.0,0.0,0.0,0.0
34528,1-014,06/01/2020 09:45:00 PM,0.0,0.0,0.0,0.0
34529,1-014,06/01/2020 10:00:00 PM,0.0,0.0,0.0,0.0
34530,1-014,06/01/2020 10:15:00 PM,0.0,0.0,0.0,0.0
34531,1-014,06/01/2020 10:30:00 PM,0.0,0.0,0.0,0.0
34532,1-014,06/01/2020 10:45:00 PM,0.0,0.0,0.0,0.0
34533,1-014,06/01/2020 11:00:00 PM,0.0,0.0,0.0,0.0
34534,1-014,06/01/2020 11:15:00 PM,0.0,0.0,0.0,0.0
34535,1-014,06/01/2020 11:30:00 PM,0.0,0.0,0.0,0.0
34536,1-014,06/01/2020 11:45:00 PM,0.0,0.0,0.0,0.0
34537,1-014,06/02/2020 12:00:00 AM,0.0,0.0,0.0,0.0
34538,1-014,06/02/2020 12:15:00 AM,0.0,0.0,0.0,0.0
34539,1-014,06/02/2020 12:30:00 AM,0.0,0.0,0.0,0.0
34540,1-014,06/02/2020 12:45:00 AM,0.0,0.0,0.0,0.0
34541,1-014,06/02/2020 01:00:00 AM,0.0,0.0,0.0,0.0
34542,1-014,06/02/2020 01:15:00 AM,0.0,0.0,0.0,0.0
34543,1-014,06/02/2020 01:30:00 AM,0.0,0.0,0.0,0.0
34544,1-014,06/02/2020 01:45:00 AM,0.0,0.0,0.0,0.0
34545,1-014,06/02/2020 02:00:00 AM,0.0,0.0,0.0,0.0
34546,1-014,06/02/2020 02:15:00 AM,0.0,0.0,0.0,0.0
34547,1-014,06/02/2020 02:30:00 AM,0.0,0.0,0.0,0.0
34548,1-014,06/02/2020 02:45:00 AM,0.0,0.0,0.0,0.0
34549,1-014,06/02/2020 03:00:00 AM,0.0,0.0,0.0,0.0
34550,1-014,06/02/2020 03:15:00 AM,0.0,0.0,0.0,0.0
34551,1-014,06/02/2020 03:30:00 AM,0.0,0.0,0.0,0.0
34552,1-014,06/02/2020 03:45:00 AM,0.0,0.0,0.0,0.0
34553,1-014,06/02/2020 04:00:00 AM,0.0,0.0,0.0,0.0
34554,1-014,06/02/2020 04:15:00 AM,0.0,0.0,0.0,0.0
34555,1-014,06/02/2020 04:30:00 AM,0.0,0.0,0.0,0.0
34556,1-014,06/02/2020 04:45:00 AM,0.0,0.0,0.0,0.0
34557,1-014,06/02/2020 05:00:00 AM,0.0,0.0,0.0,0.0
34558,1-014,06/02/2020 05:15:00 AM,0.0,0.0,0.0,0.0
34559,1-014,06/02/2020 05:30:00 AM,0.0,0.0,0.0,0.0
34560,1-014,06/02/2020 05:45:00 AM,0.0,0.0,0.0,0.0
34561,1-014,06/02/2020 06:00:00 AM,0.0,0.0,0.0,0.0
34562,1-014,06/02/2020 06:15:00 AM,0.0,0.0,0.0,0.0
34563,1-014,06/02/2020 06:30:00 AM,0.0,0.0,0.0,0.0
34564,1-014,06/02/2020 06:45:00 AM,0.0,0.0,0.0,0.0
34565,1-014,06/02/2020 07:00:00 AM,0.0,0.0,0.0,0.0
34566,1-014,06/02/2020 07:15:00 AM,0.0,0.0,0.0,0.0
34567,1-014,06/02/2020 07:30:00 AM,0.0,0.0,0.0,0.0
34568,1-014,06/02/2020 07:45:00 AM,0.0,0.0,0.0,0.0
34569,1-014,06/02/2020 08:00:00 AM,0.0,0.0,0.0,0.0
34570,1-014,06/02/2020 08:15:00 AM,0.0,0.0,0.0,0.0
34571,1-014,06/02/2020 08:30:00 AM,0.0,0.0,0.0,0.0
34572,1-014,06/02/2020 08:45:00 AM,0.0,0.0,0.0,0.0
34573,1-014,06/02/2020 09:00:00 AM,0.0,0.0,0.0,0.0
34574,1-014,06/02/2020 09:15:00 AM,0.0,0.0,0.0,0.0
34575,1-014,06/02/2020 09:30:00 AM,0.0,0.0,0.0,0.0
34576,1-014,06/02/2020 09:45:00 AM,0.0,0.0,0.0,0.0
